cutoff,e1.te2,e1.te,e1.pnde,e1.tnie,e1.tnde,e1.pnie,e1.pm,e1.beta0,e1.beta1,e1.sigma,e1.theta1,e1.theta2,e1.theta3,interaction,iter
1000,0.692910570580161,0.689571843824305,0.388145863485092,0.301425980339212,0.388145863485092,0.301425980339212,0.522345741876466,115.735171566595,-46.8369421411902,21.253311290427,0.388145863485092,-0.00643564602126591,,1,163
90,0.717195925327332,0.714703039765448,0.48876454108935,0.225938498676098,0.48876454108935,0.225938498676098,0.396020459848622,100.215083795377,-47.3381150495744,19.5704715500341,0.48876454108935,-0.00477286639823927,,1,164
110,0.711905178020258,0.713501577512404,0.431507161282254,0.28199441623015,0.431507161282254,0.28199441623015,0.48173784295629,107.022242871518,-47.0716159662618,19.7989091812909,0.431507161282254,-0.0059907528229383,,1,164
130,0.709236669391905,0.710840112963092,0.454641369722925,0.256198743240167,0.454641369722925,0.256198743240167,0.444233080016597,111.831902878834,-46.8113418424645,20.5720281137288,0.454641369722925,-0.00547300575365602,,1,164
150,0.732940526310994,0.732808181074295,0.439733183580955,0.29307499749334,0.439733183580955,0.29307499749334,0.48905096572792,114.960597391103,-47.0135897232059,21.1150194497541,0.439733183580955,-0.00623383577426929,,1,164
1000,0.732354921597651,0.730859087340875,0.413523682858142,0.317335404482732,0.413523682858142,0.317335404482732,0.52441842671424,116.096577544585,-46.5050768350029,21.2999571684719,0.413523682858142,-0.00682367229729818,,1,164
90,0.718279088046607,0.716838488867425,0.475872840721178,0.240965648146247,0.475872840721178,0.240965648146247,0.418465281801931,100.316664729001,-47.5402464698858,19.523457297235,0.475872840721178,-0.00506866636248691,,1,165
110,0.696619709606051,0.698413066065387,0.512301951754735,0.186111114310651,0.512301951754735,0.186111114310651,0.337862839493234,106.682454193357,-46.7097280361161,20.0569907116869,0.512301951754735,-0.003984418709669,,1,165
130,0.711647279775923,0.708716144578045,0.437692675555548,0.271023469022497,0.437692675555548,0.271023469022497,0.467579450809926,112.005579042483,-47.2541268386235,20.3852030933293,0.437692675555548,-0.00573544549766126,,1,165
150,0.712107169109239,0.707187444551079,0.414091300577752,0.293096143973327,0.414091300577752,0.293096143973327,0.501112571545527,114.962971676467,-46.8895505492759,20.9318941950517,0.414091300577752,-0.00625077742353948,,1,165
1000,0.658919265100369,0.656369890316935,0.352056944263771,0.304312946053164,0.352056944263771,0.304312946053164,0.545162876302945,115.519391479629,-46.1590093975077,21.344465952688,0.352056944263771,-0.00659270963621665,,1,165
90,0.70410221693044,0.704232077033465,0.477750377789679,0.226481699243786,0.477750377789679,0.226481699243786,0.400912597667509,99.5842514036577,-46.4735926870067,19.6360543887425,0.477750377789679,-0.00487334174418382,,1,166
110,0.707945656846957,0.706916216896291,0.48007598992665,0.226840226969641,0.48007598992665,0.226840226969641,0.400428038201674,106.647923604443,-46.8356743923516,19.7053423162518,0.48007598992665,-0.0048433214619556,,1,166
130,0.728282551113124,0.725597016862368,0.476208388006433,0.249388628855936,0.476208388006433,0.249388628855936,0.427787061512712,111.845795636787,-47.0278293802667,20.3074725432454,0.476208388006433,-0.00530300105580849,,1,166
150,0.717803117626786,0.716577441111594,0.42831874315516,0.288258697956434,0.42831874315516,0.288258697956434,0.489528241269195,115.240039153771,-47.620873326152,20.9007032792095,0.42831874315516,-0.00605320057828782,,1,166
1000,0.725251047791543,0.726988312474534,0.431346460404265,0.295641852070269,0.431346460404265,0.295641852070269,0.495407624733987,116.002431878771,-46.9224928523865,21.2569401848262,0.431346460404265,-0.00630064248718262,,1,166
90,0.667379774297908,0.669512882060932,0.388585441121737,0.280927440939195,0.388585441121737,0.280927440939195,0.50183555651074,100.150964693164,-47.1114162489427,19.6541224300557,0.388585441121737,-0.00596304385023661,,1,167
110,0.708542192410931,0.709167814385243,0.456243351983714,0.252924462401529,0.456243351983714,0.252924462401529,0.439954732459741,106.851156986753,-46.7149654210074,19.991098385301,0.456243351983714,-0.00541420634955218,,1,167
130,0.703470408450515,0.706456196554838,0.464755464413108,0.241700732141729,0.464755464413108,0.241700732141729,0.423814505530023,112.243165847979,-47.2690662741419,20.4200739285232,0.464755464413108,-0.00511329609812812,,1,167
150,0.694553697537599,0.689531272660296,0.382593465947312,0.306937806712983,0.382593465947312,0.306937806712983,0.530529107133904,114.998590283374,-46.882059069421,20.7751117259891,0.382593465947312,-0.00654702060458741,,1,167
1000,0.711232781083088,0.70992372223076,0.392152273440689,0.317771448790072,0.392152273440689,0.317771448790072,0.535552031678937,116.151420378911,-46.736845901763,21.2903638116151,0.392152273440689,-0.00679916332946389,,1,167
90,0.681184852638534,0.682840098276263,0.463443320507171,0.219396777769091,0.463443320507171,0.219396777769091,0.398118578682822,99.7672517733103,-47.2024617476941,19.8467881053904,0.463443320507171,-0.00464799439787288,,1,168
110,0.673449867626801,0.676769413459118,0.430806734755265,0.245962678703853,0.430806734755265,0.245962678703853,0.443419196116441,106.523412830587,-46.8482105401549,19.6974758674486,0.430806734755265,-0.0052502043486385,,1,168
130,0.760077517978711,0.762168474838734,0.503900225078415,0.258268249760318,0.503900225078415,0.258268249760318,0.426761865203033,111.85025254195,-46.9413907679066,20.5111984679726,0.503900225078415,-0.00550193007781299,,1,168
150,0.715616796245464,0.716998709842206,0.417318381012817,0.299680328829389,0.417318381012817,0.299680328829389,0.505964600024205,115.420617990215,-47.564355872171,20.9393790369566,0.417318381012817,-0.00630052322446621,,1,168
1000,0.726218956950214,0.724848613680722,0.410822664337604,0.314025949343118,0.410822664337604,0.314025949343118,0.522689735497789,116.153992220947,-47.1817304579644,21.3796913000078,0.410822664337604,-0.00665566833380333,,1,168
90,0.690476219051613,0.690640688380475,0.426772403797002,0.263868284583473,0.426772403797002,0.263868284583473,0.465017624450682,100.201955967464,-47.4767631050265,19.6077444069248,0.426772403797002,-0.0055578406640687,,1,169
110,0.693531383130484,0.692104121742002,0.423172773718339,0.268931348023663,0.423172773718339,0.268931348023663,0.472101251491676,107.150743854889,-47.1645839889929,20.0031699259469,0.423172773718339,-0.0057019764679028,,1,169
130,0.705027795993965,0.705632509391528,0.436472656766757,0.269159852624771,0.436472656766757,0.269159852624771,0.466173622448265,111.93966925884,-47.0467325440813,20.1794257243835,0.436472656766757,-0.00572111681449028,,1,169
150,0.702125884024994,0.700455474511803,0.396613367408594,0.303842107103208,0.396613367408594,0.303842107103208,0.520256912256235,114.680433348314,-46.5573255809124,21.0738047969845,0.396613367408594,-0.00652619331785196,,1,169
1000,0.670665315294215,0.666421283472449,0.326915864466303,0.339505419006145,0.326915864466303,0.339505419006145,0.591784334848669,116.159283853643,-47.4993866810295,21.5185031520814,0.326915864466303,-0.00714757479472337,,1,169
90,0.686640739951067,0.68726617103357,0.444745240434176,0.242520930599394,0.444745240434176,0.242520930599394,0.433260869916002,100.232941374438,-47.2411148579617,19.6305188829119,0.444745240434176,-0.00513368347314778,,1,170
110,0.700787064022794,0.700167628987733,0.454463116227127,0.245704512760607,0.454463116227127,0.245704512760607,0.432666510312809,106.835738517423,-47.113027963328,19.92216973906,0.454463116227127,-0.00521521378230792,,1,170
130,0.70158532463312,0.704068366425057,0.446264107157161,0.257804259267896,0.446264107157161,0.257804259267896,0.449623345799716,112.067204270215,-46.8339821153774,20.2678848860844,0.446264107157161,-0.00550464102396384,,1,170
150,0.704974086149664,0.703537154572717,0.361809905331931,0.341727249240787,0.361809905331931,0.341727249240787,0.572993475324039,114.647967669148,-46.6510168822407,20.9376237928436,0.361809905331931,-0.00732518328814557,,1,170
1000,0.701491183459412,0.700372107816475,0.397005766155894,0.303366341660581,0.397005766155894,0.303366341660581,0.519602307420165,115.993018177667,-47.133337766588,21.5133847966898,0.397005766155894,-0.00643634327708556,,1,170
90,0.702531450166977,0.701593646060634,0.521980563439579,0.179613082621055,0.521980563439579,0.179613082621055,0.326070546087532,100.125935045554,-47.0975121490975,19.5415910954963,0.521980563439579,-0.00381364268355515,,1,171
110,0.717505576347706,0.716727530970584,0.46832589635973,0.248401634610854,0.46832589635973,0.248401634610854,0.429888487705624,106.790497304171,-46.9743726725439,20.0176681497121,0.46832589635973,-0.0052880245222741,,1,171
130,0.68175639888291,0.679468253900503,0.380296116643055,0.299172137257448,0.380296116643055,0.299172137257448,0.524358400868467,111.69075710331,-46.5495154320737,20.2074958279961,0.380296116643055,-0.0064269656618447,,1,171
150,0.749907716044011,0.753166516329404,0.44226599208659,0.310900524242814,0.44226599208659,0.310900524242814,0.505007899906091,115.267280887246,-47.3342455991897,20.8464595461919,0.44226599208659,-0.00656819434443751,,1,171
1000,0.697545454549931,0.697982797238794,0.384236199513038,0.313746597725756,0.384236199513038,0.313746597725756,0.536006003507556,116.476233844696,-47.2535229784033,21.4026652290725,0.384236199513038,-0.0066396445799216,,1,171
90,0.693572530796337,0.692297472625105,0.45777244643419,0.234525026190915,0.45777244643419,0.234525026190915,0.418462843773231,99.9872062774367,-46.8598113805145,19.4296814508497,0.45777244643419,-0.00500482224067246,,1,172
110,0.748193566948641,0.748050975111555,0.515822577406331,0.232228397705224,0.515822577406331,0.232228397705224,0.393450318721289,106.515298394378,-46.8135985398286,19.9508806829232,0.515822577406331,-0.0049607038328328,,1,172
130,0.726416796735479,0.720647326835741,0.480511913533872,0.240135413301869,0.480511913533872,0.240135413301869,0.415681744757239,112.018826014531,-47.1397034672071,20.4724856608879,0.480511913533872,-0.00509412227145044,,1,172
150,0.682691135805564,0.684624302400939,0.410214952178229,0.27440935022271,0.410214952178229,0.27440935022271,0.484101779280271,115.063309528827,-47.5201748692083,21.116341371717,0.410214952178229,-0.00577458628841282,,1,172
1000,0.69693951398683,0.699056289233409,0.377052754610132,0.322003534623277,0.377052754610132,0.322003534623277,0.547383730310419,115.509858678359,-46.4738584021468,21.1959501652527,0.377052754610132,-0.0069287024080704,,1,172
90,0.70843148713335,0.710570760659736,0.468790015361039,0.241780745298697,0.468790015361039,0.241780745298697,0.422249969407987,100.299444361287,-47.4627884379973,19.6945460698151,0.468790015361039,-0.00509411168740215,,1,173
110,0.684136808182332,0.683531505772988,0.411423334817564,0.272108170955424,0.411423334817564,0.272108170955424,0.481104749950029,106.976920096987,-47.1734405140376,20.0016245764438,0.411423334817564,-0.00576824942150343,,1,173
130,0.736179419490444,0.7341414788874,0.478898839521385,0.255242639366015,0.478898839521385,0.255242639366015,0.433145545966715,111.918090394865,-46.4792911390687,20.5226717208307,0.478898839521385,-0.00549153468374366,,1,173
150,0.730995344448927,0.723346168023439,0.422480789447326,0.300865378576114,0.422480789447326,0.300865378576114,0.504633566315999,114.916272381878,-47.0138236281037,20.7315037997146,0.422480789447326,-0.00639950881162245,,1,173
1000,0.704245151009451,0.701596098292207,0.385079566736726,0.316516531555481,0.385079566736726,0.316516531555481,0.538106801694937,116.092496341862,-47.0834286070775,21.3909913905938,0.385079566736726,-0.00672246140349903,,1,173
90,0.694737586025397,0.696172320664338,0.424285771195876,0.271886549468461,0.424285771195876,0.271886549468461,0.474684784338145,99.3888614471839,-46.5925274769525,19.6499471506787,0.424285771195876,-0.00583541104532166,,1,174
110,0.731346052201567,0.732438737818926,0.449439414115516,0.28299932370341,0.449439414115516,0.28299932370341,0.474670513759775,106.490071367183,-46.3662045230334,19.8982098231563,0.449439414115516,-0.00610356889494425,,1,174
130,0.711623542217469,0.712870356893287,0.433520206865358,0.279350150027929,0.433520206865358,0.279350150027929,0.478112396034729,111.81366267752,-47.0800928551422,20.4037305104783,0.433520206865358,-0.00593350890125566,,1,174
150,0.709364303980392,0.70598905502269,0.399363915443483,0.306625139579207,0.399363915443483,0.306625139579207,0.521493031371675,114.680788332089,-46.975322088157,20.9803356592597,0.399363915443483,-0.00652736641174646,,1,174
1000,0.704220238974431,0.707013122554541,0.399887918112376,0.307125204442165,0.399887918112376,0.307125204442165,0.52169907209301,116.007650087648,-47.1447749050514,21.5089009211197,0.399887918112376,-0.00651451205485038,,1,174
90,0.694338281451904,0.695554273732502,0.466244427116594,0.229309846615908,0.466244427116594,0.229309846615908,0.408852753197286,99.7554972927888,-47.1036145992813,19.6557158999825,0.466244427116594,-0.00486820063739666,,1,175
110,0.705419254173821,0.706225367556036,0.452586923927442,0.253638443628594,0.452586923927442,0.253638443628594,0.442308450868425,106.683377053762,-46.6030266534669,19.7425016783578,0.452586923927442,-0.00544253156591333,,1,175
130,0.691148617498692,0.689965847113936,0.407098927499315,0.282866919614622,0.407098927499315,0.282866919614622,0.494335002211501,111.940157923711,-47.2894130950823,20.2386740215992,0.407098927499315,-0.00598161197403479,,1,175
150,0.692084898443977,0.692687090925375,0.387564926116496,0.305122164808879,0.387564926116496,0.305122164808879,0.526175484874653,115.040497053183,-46.9453248390775,20.8652956797151,0.387564926116496,-0.00649952185557984,,1,175
1000,0.721414380001716,0.718610166909892,0.362892449438795,0.355717717471097,0.362892449438795,0.355717717471097,0.583977157087671,116.386557297265,-47.6058091046929,21.406071757708,0.362892449438795,-0.00747214939018926,,1,175
90,0.720952257745228,0.72134155294235,0.525500430537118,0.195841122405232,0.525500430537118,0.195841122405232,0.346092718979599,99.9244196585714,-47.0809117593388,19.7618433033436,0.525500430537118,-0.00415967140581949,,1,176
110,0.71497394296176,0.721702478257463,0.50616336931842,0.215539108939043,0.50616336931842,0.215539108939043,0.37716866839679,106.947398108335,-47.525704156625,19.9477146251125,0.50616336931842,-0.00453521126649099,,1,176
130,0.702259504880034,0.700953508600349,0.420935580033406,0.280017928566943,0.420935580033406,0.280017928566943,0.484690692411947,111.955551554156,-47.2738127813027,20.3244675776441,0.420935580033406,-0.00592332016590996,,1,176
150,0.710755472052231,0.710424984281566,0.400162309929064,0.310262674352502,0.400162309929064,0.310262674352502,0.524506865295883,114.765679098879,-46.8097883892696,20.8755887994816,0.400162309929064,-0.00662815802054821,,1,176
1000,0.703469784184196,0.706598531823357,0.393427678931911,0.313170852891446,0.393427678931911,0.313170852891446,0.530659729363689,115.847025476124,-47.0448523787706,21.2758167826662,0.393427678931911,-0.00665685695790955,,1,176
90,0.700305515308021,0.702137920567337,0.504765571903329,0.197372348664008,0.504765571903329,0.197372348664008,0.35505228237984,99.798921749118,-46.9452712681112,19.5040281530969,0.504765571903329,-0.00420430734198522,,1,177
110,0.702515697132821,0.69935542042416,0.450344103377457,0.249011317046703,0.450344103377457,0.249011317046703,0.438146008817063,106.779120368248,-47.0049389471213,19.8980729509101,0.450344103377457,-0.00529755644033132,,1,177
130,0.727122811003514,0.726618568341488,0.45837773553271,0.268240832808778,0.45837773553271,0.268240832808778,0.455557060664618,112.027233576824,-46.9715673481938,20.2865236005506,0.45837773553271,-0.0057107064539777,,1,177
150,0.715470307035768,0.715078907234395,0.385736275634532,0.329342631599864,0.385736275634532,0.329342631599864,0.549291265248385,114.881792909046,-46.9532561338752,21.1512052019876,0.385736275634532,-0.00701426607477079,,1,177
1000,0.685921164615017,0.687468238741659,0.382097940333282,0.305370298408377,0.382097940333282,0.305370298408377,0.529313553715759,116.050905462679,-46.9247802870118,21.5047462349708,0.382097940333282,-0.00650765536973435,,1,177
90,0.68704961457134,0.690029438909451,0.441600236017542,0.248429202891909,0.441600236017542,0.248429202891909,0.441327928818011,99.7211523687738,-46.700589597982,19.5944585465783,0.441600236017542,-0.00531961598409122,,1,178
110,0.745937621913524,0.747026494475823,0.543295449507402,0.203731044968421,0.543295449507402,0.203731044968421,0.35026396657927,106.790521749854,-46.9744230396119,19.9047196852578,0.543295449507402,-0.00433706327370155,,1,178
130,0.721284836611838,0.723826755190382,0.456284460182121,0.267542295008261,0.456284460182121,0.267542295008261,0.455715215648529,112.098024718769,-46.9986117346793,20.2804419272665,0.456284460182121,-0.00569255739975076,,1,178
150,0.724197586302487,0.721466857445507,0.423504014541682,0.297962842903825,0.423504014541682,0.297962842903825,0.501343427391444,114.935168886963,-46.4120781628566,21.0250930661573,0.423504014541682,-0.00641994184915175,,1,178
1000,0.724364650578633,0.723101614946235,0.368700938959832,0.354400675986403,0.368700938959832,0.354400675986403,0.579705159365253,116.103583881944,-47.13348424655,21.4345235150213,0.368700938959832,-0.00751908503374315,,1,178
90,0.730066500964699,0.728825623684529,0.435454910924392,0.293370712760137,0.435454910924392,0.293370712760137,0.491289306187741,99.9897277626194,-47.0321090575735,19.6658267493136,0.435454910924392,-0.00623766866165863,,1,179
110,0.689746043372041,0.690207075877176,0.444594926424554,0.245612149452623,0.444594926424554,0.245612149452623,0.436835125483153,106.627898017164,-47.1576719642626,19.9214048227998,0.444594926424554,-0.00520831795171642,,1,179
130,0.663804597062749,0.662356350637487,0.382344964446732,0.280011386190755,0.382344964446732,0.280011386190755,0.50421646102863,111.929061504683,-46.8043822940491,20.4633550575254,0.382344964446732,-0.00598258907534727,,1,179
150,0.711804163508663,0.708548025320949,0.410526442181095,0.298021583139854,0.410526442181095,0.298021583139854,0.507670703164315,115.006491134536,-47.0331920339218,20.8705457912711,0.410526442181095,-0.00633640988952889,,1,179
1000,0.768508558370895,0.767059652444953,0.493167753600927,0.273891898844027,0.493167753600927,0.273891898844027,0.447302486835211,116.295212140729,-47.1278261530767,21.3010547849368,0.493167753600927,-0.00581168114893298,,1,179
90,0.684520368927653,0.685179212054974,0.436001882968467,0.249177329086507,0.436001882968467,0.249177329086507,0.444673813475466,100.099991179923,-47.3001676685461,19.6515912194877,0.436001882968467,-0.00526800096846604,,1,180
110,0.67726082784435,0.675622833061754,0.459984286272212,0.215638546789542,0.459984286272212,0.215638546789542,0.394928684897442,106.354556270841,-46.5326293662276,19.9058193057066,0.459984286272212,-0.00463413629804569,,1,180
130,0.69328313120321,0.693083780521378,0.444172330617618,0.24891144990376,0.444172330617618,0.24891144990376,0.440729926534428,111.650353171599,-46.8867957593579,20.3006234397962,0.444172330617618,-0.00530877501591865,,1,180
150,0.723692165125961,0.722045017979001,0.401088544087226,0.320956473891775,0.401088544087226,0.320956473891775,0.533883067853424,114.30807041043,-46.6501972576797,20.897479529501,0.401088544087226,-0.00688006681127029,,1,180
1000,0.708471493361075,0.710996941058962,0.387077988021894,0.323918953037068,0.387077988021894,0.323918953037068,0.54376236013728,116.035026977952,-47.2722186295713,21.3224722421712,0.387077988021894,-0.00685220542694055,,1,180
90,0.691833410726942,0.690927277792304,0.419342979176134,0.27158429861617,0.419342979176134,0.27158429861617,0.47671738013189,99.9553021117489,-47.3896431806966,19.7024416121998,0.419342979176134,-0.00573087874033192,,1,181
110,0.700932894160287,0.698995142982971,0.407152288734665,0.291842854248306,0.407152288734665,0.291842854248306,0.50329355404574,106.867123305303,-47.0078664857769,19.8902774665554,0.407152288734665,-0.0062083833210471,,1,181
130,0.724730132549427,0.725178936564342,0.455076296539326,0.270102640025015,0.455076296539326,0.270102640025015,0.45893031118809,111.966833681161,-47.2212877395066,20.4550269589092,0.455076296539326,-0.00571993380432614,,1,181
150,0.670647198243819,0.672701207477137,0.416917720321415,0.255783487155722,0.416917720321415,0.255783487155722,0.460901376951468,114.777475890276,-46.6219596413134,21.070947657205,0.416917720321415,-0.0054863306717177,,1,181
1000,0.718895296211205,0.719904086015652,0.395317123963726,0.324586962051926,0.395317123963726,0.324586962051926,0.540088822026343,116.059876369886,-47.1918844066482,21.6197431559156,0.395317123963726,-0.00687802502767191,,1,181
90,0.734853948851581,0.736519368378273,0.471806070845504,0.264713297532769,0.471806070845504,0.264713297532769,0.446208756921338,99.9051591734447,-47.0487422395946,19.4880709658474,0.471806070845504,-0.00562636289371398,,1,182
110,0.715347901718351,0.714854614577373,0.515707407624977,0.199147206952396,0.515707407624977,0.199147206952396,0.353549528436242,106.853612608776,-47.6133904970491,19.8274636580972,0.515707407624977,-0.0041825882356506,,1,182
130,0.705157315749657,0.700218935007601,0.453631106517161,0.246587828490441,0.453631106517161,0.246587828490441,0.434016123856275,111.557775792035,-46.6087817356741,20.5522421380347,0.453631106517161,-0.0052905872950913,,1,182
150,0.692866230385952,0.694442985382251,0.391890507484484,0.302552477897767,0.391890507484484,0.302552477897767,0.521465300830955,114.935416404165,-47.5127626151801,21.0590000808541,0.391890507484484,-0.00636781490371816,,1,182
1000,0.669897948766496,0.667703111063821,0.312122765139158,0.355580345924662,0.312122765139158,0.355580345924662,0.614297497585304,116.020063524871,-46.4954602989608,21.3607637123209,0.312122765139158,-0.00764763578289835,,1,182
90,0.713923085524633,0.712758563986321,0.451869618988625,0.260888944997697,0.451869618988625,0.260888944997697,0.450517858146217,99.8983842778102,-47.1877046020907,19.6415728318884,0.451869618988625,-0.00552874837200997,,1,183
110,0.707203292357265,0.707946638371545,0.408680838693317,0.299265799678228,0.408680838693317,0.299265799678228,0.509786333234951,107.047595922983,-47.356590893738,19.7739022573004,0.408680838693317,-0.00631941180795175,,1,183
130,0.697433382267007,0.69905566038879,0.43835097934789,0.2607046810409,0.43835097934789,0.2607046810409,0.456295075215675,112.226180004295,-47.5719977737544,20.3399295872388,0.43835097934789,-0.00548021300851763,,1,183
150,0.725549428087013,0.723933669504613,0.413633783589259,0.310299885915354,0.413633783589259,0.310299885915354,0.517846167295709,114.867542843273,-47.3563296818757,20.8338340175121,0.413633783589259,-0.0065524479620749,,1,183
1000,0.723073133684791,0.723786243777855,0.414664248395652,0.309121995382202,0.414664248395652,0.309121995382202,0.516240317601747,116.162792931339,-47.1350429924441,21.346637161001,0.414664248395652,-0.00655822029125455,,1,183
90,0.696587707931647,0.697811381497677,0.473662338635479,0.224149042862197,0.473662338635479,0.224149042862197,0.39974781526093,99.8459757204872,-46.3320987864507,19.5053861306877,0.473662338635479,-0.00483787803128286,,1,184
110,0.691684951239222,0.690676616242367,0.410124876938298,0.280551739304069,0.410124876938298,0.280551739304069,0.490479537593663,106.896606440665,-47.2208085973858,19.8272320703463,0.410124876938298,-0.00594127351134772,,1,184
130,0.674832502580195,0.674742454667108,0.427204569239494,0.247537885427614,0.427204569239494,0.247537885427614,0.446859185836448,111.768488444748,-46.6432015291628,20.2185331814146,0.427204569239494,-0.00530705177415504,,1,184
150,0.706954657294845,0.710586805223206,0.431083074332652,0.279503730890553,0.431083074332652,0.279503730890553,0.479394211211809,115.02270397967,-46.9879158033378,20.9238496026482,0.431083074332652,-0.00594841729223281,,1,184
1000,0.671780117497814,0.667200761634932,0.323820426827071,0.343380334807861,0.323820426827071,0.343380334807861,0.596954803045386,115.980466875177,-46.9076817230694,21.3880282417106,0.323820426827071,-0.0073203433253233,,1,184
90,0.713460118605479,0.714181782667452,0.509243143843327,0.204938638824125,0.509243143843327,0.204938638824125,0.363048562655626,99.9903862437482,-47.1553768188642,19.6436785656705,0.509243143843327,-0.00434602907768814,,1,185
110,0.70058141817918,0.701734024378783,0.46302613919926,0.238707885179523,0.46302613919926,0.238707885179523,0.421109615129969,107.484420693944,-47.5142372247845,20.0218905931188,0.46302613919926,-0.00502392333586716,,1,185
130,0.707483223077263,0.710543434676908,0.444237311857913,0.266306122818995,0.444237311857913,0.266306122818995,0.459663648897766,111.911858512813,-47.1749191494366,20.4397523275705,0.444237311857913,-0.0056450785209703,,1,185
150,0.713293213604117,0.709776829049614,0.415162669721826,0.294614159327788,0.415162669721826,0.294614159327788,0.502081770633744,115.171561844421,-47.1509883348406,20.9889932663151,0.415162669721826,-0.00624831355040957,,1,185
1000,0.695351149703353,0.693792848975105,0.380936513875396,0.312856335099709,0.380936513875396,0.312856335099709,0.536943474333629,115.914506230427,-46.7501782980787,21.7818168252545,0.380936513875396,-0.00669208859707315,,1,185
90,0.692854104574064,0.692946216947995,0.439722485145829,0.253223731802165,0.439722485145829,0.253223731802165,0.44750157917645,99.9170505188497,-46.9281451982961,19.6859215985158,0.439722485145829,-0.00539598849969804,,1,186
110,0.739125925737775,0.74345906719461,0.51185892183807,0.23160014535654,0.51185892183807,0.23160014535654,0.394134425561624,106.554618289916,-46.8107939510746,19.7851489051647,0.51185892183807,-0.00494757994488627,,1,186
130,0.691815712812462,0.689398315354343,0.427142955194977,0.262255360159366,0.427142955194977,0.262255360159366,0.463110303773982,112.245935038759,-47.364500855272,20.503390504127,0.427142955194977,-0.00553696028510296,,1,186
150,0.66553347015979,0.665659191242541,0.35663047264441,0.309028718598132,0.35663047264441,0.309028718598132,0.546922972407183,114.666676566494,-46.8583294633758,21.074798817317,0.35663047264441,-0.00659495808188525,,1,186
1000,0.704122545162764,0.70507578867413,0.426222558888253,0.278853229785878,0.426222558888253,0.278853229785878,0.480994591342878,116.066321697687,-47.2331940896639,21.3730749734231,0.426222558888253,-0.0059037555083936,,1,186
90,0.711856809725378,0.713407012061828,0.457825441371121,0.255581570690708,0.457825441371121,0.255581570690708,0.442199338347925,100.120233179995,-47.2809654328072,19.5826142115312,0.457825441371121,-0.00540559120041498,,1,187
110,0.725403013021804,0.726114692115608,0.463897466751394,0.262217225364214,0.463897466751394,0.262217225364214,0.446821797299381,106.825538398197,-47.3006376416871,19.8642542893972,0.463897466751394,-0.00554362982060765,,1,187
130,0.679565409332012,0.67616436346444,0.408685311142245,0.267479052322195,0.408685311142245,0.267479052322195,0.477566969318626,111.917291856149,-47.2141677770801,20.2845535374564,0.408685311142245,-0.00566522857259895,,1,187
150,0.721251338852877,0.721955005676182,0.387150060994652,0.33480494468153,0.387150060994652,0.33480494468153,0.553331864995851,114.935825301205,-47.3769547333789,21.0337929369117,0.387150060994652,-0.00706683125932632,,1,187
1000,0.697785174985589,0.699824278827256,0.405423645501137,0.294400633326118,0.405423645501137,0.294400633326118,0.506672231974271,115.889555816407,-47.1524328901357,21.4659575128009,0.405423645501137,-0.00624359370834728,,1,187
90,0.680111792177074,0.678701031821999,0.43763048965108,0.241070542170919,0.43763048965108,0.241070542170919,0.434753713957114,99.6530674278954,-46.3555154005073,19.4915785385887,0.43763048965108,-0.00520047161784507,,1,188
110,0.69699246346165,0.694629752648047,0.44525608515712,0.249373667490927,0.44525608515712,0.249373667490927,0.440769563297723,107.020763212974,-47.3684371663603,19.8549467412283,0.44525608515712,-0.0052645534116972,,1,188
130,0.699264773503161,0.694749735179107,0.395004895315715,0.299744839863392,0.395004895315715,0.299744839863392,0.517157346671031,111.972234559984,-47.372275227545,20.4029968870785,0.395004895315715,-0.00632743178206276,,1,188
150,0.705737161878132,0.705757205497526,0.3847770671629,0.320980138334627,0.3847770671629,0.320980138334627,0.542328839240719,115.107019889987,-47.2128226958677,21.0035491405327,0.3847770671629,-0.00679857970793854,,1,188
1000,0.718999604631041,0.716237269897407,0.402667582799277,0.31356968709813,0.402667582799277,0.31356968709813,0.526319569536575,116.030012018187,-47.0708460982127,21.4154197843394,0.402667582799277,-0.00666165393423926,,1,188
90,0.683661542471791,0.684952852888355,0.424028667674765,0.26092418521359,0.424028667674765,0.26092418521359,0.463132005909111,100.050913019715,-47.0507311318508,19.6808201764037,0.424028667674765,-0.00554559257501014,,1,189
110,0.724118668726576,0.726458409968726,0.436592303794313,0.289866106174413,0.436592303794313,0.289866106174413,0.487307068114401,106.694001654016,-47.1993215035531,19.8614551555823,0.436592303794313,-0.0061413193440205,,1,189
130,0.709475975056568,0.711029579816319,0.419362498366706,0.291667081449613,0.419362498366706,0.291667081449613,0.49715432528447,112.085570029438,-47.354242050613,20.509199712042,0.419362498366706,-0.006159259842822,,1,189
150,0.740664707163378,0.738863313004798,0.442198606240364,0.296664706764434,0.442198606240364,0.296664706764434,0.491452146541183,114.697889133282,-46.788707849527,21.1280616274624,0.442198606240364,-0.00634051933467604,,1,189
1000,0.698205575777367,0.700993113243495,0.397645346198264,0.303347767045231,0.397645346198264,0.303347767045231,0.519257321478054,115.970735230797,-47.2858499672931,21.3954600731384,0.397645346198264,-0.00641519116723189,,1,189
90,0.707411676074834,0.707499460630009,0.491715658082989,0.21578380254702,0.491715658082989,0.21578380254702,0.382727185675234,100.080851413628,-47.2774370164846,19.7373475171286,0.491715658082989,-0.00456420263373797,,1,190
