cutoff,e1.te2,e1.te,e1.pnde,e1.tnie,e1.tnde,e1.pnie,e1.pm,e1.beta0,e1.beta1,e1.sigma,e1.theta1,e1.theta2,e1.theta3,interaction,iter
150,0.712766048139339,0.717364034732753,0.40865386320744,0.308710171525313,0.401569072071269,0.315794962661484,0.518800026780819,115.017001023675,-47.2499674545456,21.1260750757281,0.391850144986231,-0.00668349587680198,0.000149942772828062,1,5
1000,0.697751482542893,0.697256425880584,0.395775612598392,0.301480813282191,0.420264775882345,0.276991649998239,0.5184299770189,116.481049171951,-47.2246957498597,21.4145432678315,0.454722342483808,-0.0058653982963789,-0.000518566883176276,1,5
90,0.705279070193225,0.705062478156839,0.4559794436257,0.249083034531139,0.490130722857217,0.214931755299622,0.435807549554209,100.009730406146,-46.6672503010023,19.5881103325929,0.527771013076602,-0.0046056228707138,-0.000731803974119796,1,6
110,0.677931021954172,0.680531675068246,0.340455842862824,0.340075832205421,0.412648967587925,0.267882707480321,0.583981185079043,106.620484391715,-47.0878495389747,19.9851281675968,0.499968834189669,-0.00568899854427614,-0.00153315824425888,1,6
130,0.693036159912998,0.690895424917305,0.396500347605806,0.294395077311499,0.400522192445893,0.290373232471411,0.511188152211142,111.659705698016,-46.9315064249775,20.2592409543911,0.405850016307211,-0.00618717050848535,-8.56960525338437e-05,1,6
150,0.708018769385933,0.703927591960879,0.401489964308049,0.30243762765283,0.406773865651118,0.297153726309761,0.516433375649581,114.815837571042,-46.7341952397577,20.998883167073,0.414151552204231,-0.00635837901530755,-0.000113062850787547,1,6
1000,0.704364970173127,0.702919156882006,0.341332984487384,0.361586172394622,0.370040246493976,0.33287891038803,0.601014367802273,116.180416062195,-47.0594438256281,21.2908645863685,0.410165157716265,-0.00707358360675627,-0.000610021276769918,1,6
90,0.704050084423464,0.70153830858356,0.491525463938111,0.210012844645449,0.391300003366142,0.310238305217418,0.375712866740853,100.092426195102,-47.1799041995205,19.6881757267025,0.283436620219235,-0.00657564508620963,0.00212432522431844,1,7
110,0.726179167585893,0.724591838840922,0.482913815635316,0.241678023205606,0.523124114225052,0.20146772461587,0.41648942031125,106.642406227037,-46.7508376720452,19.9071934382511,0.573021272084881,-0.00430939282904739,-0.0008600979274812,1,7
130,0.705152747479254,0.707360946222377,0.39765425879165,0.309706687430727,0.416689657937457,0.290671288284921,0.525262615494037,111.889598572967,-46.6737294689158,20.4402753078703,0.442191341419527,-0.00622772792301727,-0.000407839685459122,1,7
150,0.711522559220479,0.70704699640327,0.415217239403263,0.291829757000007,0.406698113075325,0.300348883327945,0.499316250700726,114.63124509014,-46.5458621304211,20.8244733682388,0.394741581651013,-0.0064527515353861,0.000183026501992099,1,7
1000,0.69484063019256,0.696047137591595,0.372516610131148,0.323530527460447,0.414567154299955,0.28147998329164,0.551224053072562,115.985136187548,-47.1221364190632,21.3594777793987,0.473405087658792,-0.00597341302160841,-0.000892373465303999,1,7
90,0.716100850502536,0.714612155649673,0.474480426968737,0.240131728680935,0.480484435806042,0.234127719843631,0.418073203390031,100.333474803524,-47.2557382726899,19.5204832656014,0.486985209954915,-0.00495448232112243,-0.00012705354009408,1,8
110,0.711529217713971,0.711824891253132,0.432892299410536,0.278932591842597,0.453553416988962,0.25827147426417,0.477973599142689,106.463453600117,-46.6976398018346,19.929023746784,0.478985723719389,-0.00553071794121003,-0.00044244457891456,1,8
130,0.70835707100051,0.705830040152498,0.419800017179005,0.286030022973493,0.40873527352949,0.297094766623008,0.491327786095677,111.681881276625,-46.3766113364587,20.455697193627,0.393782073691649,-0.00640613356736241,0.000238584565164569,1,8
150,0.701880368291826,0.697062533524973,0.411346275759868,0.285716257765105,0.36811080972496,0.328951723800013,0.495113623251531,114.910294156505,-46.6951192599994,20.963186725879,0.307627787164222,-0.00704467038553651,0.000925909746459199,1,8
1000,0.733760016311813,0.736079786039881,0.424631973332113,0.311447812707768,0.475176857100887,0.260902928938995,0.51364298034254,115.723695652389,-46.6935471021123,21.3007053212351,0.546890571326235,-0.00558755856282317,-0.00108248113295481,1,8
90,0.717583661435705,0.718229930737126,0.484355506209459,0.233874424527667,0.482871433397997,0.235358497339129,0.406995991532337,99.971692820256,-47.1626133167837,19.5399654037127,0.481269449976635,-0.0049903616612223,3.14671454165195e-05,1,9
110,0.705817962799315,0.703484771809972,0.457813851942585,0.245670919867387,0.444357468507745,0.259127303302227,0.431206163663389,106.186453092427,-46.5189764586855,19.8835719787781,0.42771816804501,-0.00557035693879386,0.00028926654151109,1,9
130,0.675905903562881,0.674150241997779,0.411606115015035,0.262544126982744,0.327636274559077,0.346513967438702,0.470845267581874,111.550487363834,-46.3591082167693,20.4985918524417,0.214555248254582,-0.00747456068003824,0.00181129110731218,1,9
150,0.698847436656325,0.695382431629792,0.438158153909223,0.257224277720569,0.402057784470417,0.293324647159375,0.452599887539804,114.802760813848,-46.8638853547447,20.8846715376212,0.35169643417411,-0.00625907657760343,0.000770323868060408,1,9
1000,0.693680098875833,0.695917302665795,0.353894732381254,0.342022570284541,0.345294473333741,0.350622829332054,0.577737467024144,116.060001378667,-47.1276262827531,21.555013337319,0.333338165710162,-0.00743985761617637,0.000182488695609528,1,9
90,0.710679987414695,0.708964785899546,0.477309649610526,0.23165513628902,0.457992687483171,0.250972098416375,0.40717094201326,99.6373201633067,-46.9013389717244,19.6555283049657,0.437091337884007,-0.00535106468000157,0.000411863766597381,1,10
110,0.704295235195016,0.703989760433497,0.42361353178653,0.280376228646967,0.421908325774128,0.282081434659369,0.483783973432242,106.680839038619,-47.3168317542513,19.9407757689787,0.419854133689333,-0.00596154527260852,3.60380428947206e-05,1,10
130,0.723959570320002,0.724786598833965,0.433893587079994,0.290893011753971,0.457774435703148,0.267012163130817,0.489561711443704,112.17616445524,-47.4675365835916,20.3205189018085,0.489108419027071,-0.00562515315410569,-0.000503098545699725,1,10
150,0.685164731911976,0.681205667703806,0.424645908154189,0.256559759549617,0.369909319544204,0.311296348159603,0.458085512487506,114.651146912813,-46.5229344531427,21.0654374429665,0.292939372122144,-0.00669124490573863,0.00117655064654436,1,10
1000,0.734921203118022,0.733515290181608,0.411927034302868,0.32158825587874,0.401289933437974,0.332225356743634,0.529074328503393,116.204769280353,-47.2183738552878,21.3282853097247,0.386458524910545,-0.00703593388797799,0.000225274612325566,1,10
90,0.676967172795558,0.674621512206388,0.419223971074872,0.255397541131516,0.364836851136959,0.309784661069429,0.459372504108475,99.980488581811,-46.9913596457682,19.723001419504,0.306215475262931,-0.00659237492604297,0.00115738553529619,1,11
110,0.71446982350073,0.709498010056815,0.471892079187906,0.237605930868909,0.409215106439133,0.300282903617682,0.416223027467349,106.543381697484,-46.7344040962225,19.8655265310959,0.3320491850369,-0.0064253072104958,0.00134113131344793,1,11
130,0.690109704288769,0.692462802693225,0.422791879300422,0.269670923392803,0.480422225972387,0.212040576720838,0.473062372209013,111.700909025026,-46.5592246288896,20.3623563431229,0.558398748741336,-0.00455421193997438,-0.00123778579070679,1,11
150,0.70510812305998,0.704841870749302,0.364473207946093,0.340368662803209,0.416325236350714,0.288516634398588,0.570352815533628,115.055482084456,-46.9158109560054,21.1154444113374,0.488331479475724,-0.00614966742595882,-0.00110521436905875,1,11
1000,0.70631152890445,0.70753889456337,0.377808592820129,0.329730301743241,0.442373287560217,0.265165607003154,0.553850914943601,115.907291901057,-47.1490264130129,21.3647914389377,0.532585849556699,-0.00562398902323823,-0.0013693749299194,1,11
90,0.713219633392783,0.711935957359625,0.513152523024697,0.198783434334927,0.477956500397193,0.233979456962432,0.353956872624115,100.144974562865,-47.0802943633721,19.7668546400633,0.439629192117228,-0.00496979596509203,0.000747574396112663,1,12
110,0.680681474777678,0.680293886879847,0.444450439375968,0.23584344750388,0.399647702740108,0.280646184139739,0.425698288978778,106.99849100372,-47.1753343566906,20.02548729883,0.344918081304438,-0.00594900254479992,0.00094970681706479,1,12
130,0.698232571992519,0.701281877784189,0.39475695837713,0.306524919407059,0.431920425228294,0.269361452555895,0.523756328768348,111.782897508139,-47.011150445998,20.5524304946985,0.48107882323052,-0.00572973539257058,-0.000790524513835374,1,12
150,0.729305385160072,0.73047980934037,0.48925632238553,0.24122348695484,0.463673673638474,0.266806135701896,0.413514968243715,114.839853534006,-46.9202466987925,21.1687647062322,0.427964140946994,-0.00568637538107322,0.000545236876337955,1,12
1000,0.676646119463049,0.673951260401598,0.373024185178496,0.300927075223102,0.335939910936765,0.338011349464834,0.53000879460597,115.891901873383,-46.915969005693,21.503650658219,0.28390741914372,-0.00720461191846677,0.000790440334659439,1,12
90,0.673050138293257,0.672393036229211,0.431818025367843,0.240575010861369,0.437925302215083,0.234467734014128,0.436808982169395,100.14355323199,-47.0874199160857,19.4703283783431,0.44455870586205,-0.00497941349158591,-0.000129700817291,1,13
110,0.70991336084666,0.708105277558208,0.410908044128022,0.297197233430186,0.46644842186072,0.241656855697488,0.506682449558125,106.899527154393,-47.2923460123222,19.8207902206469,0.533822892570582,-0.00510985129886608,-0.00117440521386329,1,13
130,0.74008379492665,0.740655036639471,0.470135055108257,0.270519981531214,0.461154111764941,0.27950092487453,0.45301609529171,111.686333341201,-46.7619108001629,20.4485980168684,0.449157229805246,-0.00597710658294051,0.000192056808407513,1,13
150,0.687379569899702,0.689190295238319,0.439787726637355,0.249402568600964,0.421880714492151,0.267309580746167,0.44322486004287,114.929165907437,-46.9793142058252,21.0922301508958,0.396912956975988,-0.00568994216422645,0.000381168019327608,1,13
1000,0.670146287266336,0.674824165027778,0.3476910762472,0.327133088780578,0.384844312004428,0.289979853023349,0.568537788217509,116.056914921059,-47.3618698644954,21.3263227610712,0.436408083068603,-0.00612264367629479,-0.000784454580520693,1,13
90,0.706200403660284,0.707232076211769,0.457667795301526,0.249564280910243,0.46488382325608,0.24234825295569,0.435626858991792,99.789206503958,-46.614082398797,19.5779913762254,0.47280244212244,-0.00519903515170223,-0.000154803604044334,1,14
110,0.719653553171698,0.718273548073709,0.415205695271504,0.303067852802205,0.433938779088349,0.28433476898536,0.510241252504466,106.714646103196,-46.958585941486,19.7650068729934,0.456802412505921,-0.00605501131017153,-0.000398927766696139,1,14
130,0.71611347733547,0.718662954681091,0.456394285799431,0.26226866888166,0.467369416665741,0.25129353801535,0.45005319518471,111.80701458335,-47.0015551672075,20.3705008488154,0.48197249985309,-0.00534649411325596,-0.000233505696295927,1,14
150,0.730091800080235,0.728240811129196,0.394439240728669,0.333801570400527,0.393495434070141,0.334745377059055,0.548686776969717,114.79056417722,-46.8628358605502,21.0443589178331,0.39219100617098,-0.00714308835374705,2.01397683515433e-05,1,14
1000,0.72288826051881,0.719046607641374,0.476478504575137,0.242568103066237,0.377608118048973,0.341438489592401,0.420040244518838,115.82434929226,-46.8099581330767,21.3693273703887,0.237855001858696,-0.0072941421699571,0.00211216566878963,1,14
90,0.715930114332734,0.716522590046515,0.506585030089632,0.209937559956883,0.465213845384781,0.251308744661734,0.370177577499094,100.402242224564,-47.3512840662661,19.6963495618422,0.420513665762093,-0.00530732692085051,0.000873707767817953,1,15
110,0.729739217366434,0.730847693054423,0.498942652497979,0.231905040556444,0.545400768427644,0.185446924626778,0.39918772570684,106.468657224909,-46.6831703890826,19.975510459717,0.60312299186741,-0.00397245780612508,-0.000995179109354791,1,15
130,0.701444584551137,0.703308069110443,0.428814290967171,0.274493778143272,0.428011601694886,0.275296467415557,0.475281702461115,111.859459286741,-47.2402807312945,20.2221816071307,0.426954050551214,-0.00582757898881802,1.69916279043895e-05,1,15
150,0.699808789357356,0.704567219959619,0.388378453138193,0.316188766821426,0.461158839071591,0.243408380888028,0.536069210316087,114.559019396971,-46.5173230945514,21.0846502741623,0.563432247554169,-0.00523263947053176,-0.00156458671934893,1,15
1000,0.709894077764871,0.710066742889475,0.39807737150945,0.311989371380025,0.428185694882846,0.281881048006629,0.527176816641115,116.351737875722,-47.2370828428588,21.3326594573778,0.470415149242631,-0.0059673678187188,-0.000637387441420882,1,15
90,0.724871911762824,0.725420070752164,0.478772204807508,0.246647865944656,0.541628641755454,0.18379142899671,0.423712265958993,99.994256888988,-46.6416321760993,19.5005179867626,0.611164422576516,-0.00394050165960724,-0.00134764659844292,1,16
110,0.725070849693182,0.721689578080267,0.464012847275285,0.257676730804982,0.432712838526234,0.288976739554033,0.441876032119991,106.838524167857,-47.2910793045909,19.7739711880441,0.394796587850187,-0.00611059725858234,0.000661858625544469,1,16
130,0.711889366022977,0.71191293586169,0.441706511498079,0.270206424363611,0.48682749526724,0.225085440594451,0.464913045338097,111.730637791194,-46.9512920113736,20.3834446025106,0.5469754839643,-0.00479402016327741,-0.000961016871659904,1,16
150,0.70762764779852,0.705944116508379,0.382969337600696,0.322974778907684,0.391834765033032,0.314109351475347,0.54508479891711,114.981046359227,-47.0459452604782,20.975199637469,0.404075234020935,-0.00667665087259327,-0.00018844190255401,1,16
1000,0.744189666295658,0.743870368477045,0.457461791181669,0.286408577295376,0.444991753004384,0.298878615472662,0.474614919694038,116.105850236061,-47.0588657969238,21.2737755503199,0.427440909600917,-0.00635116487427538,0.000264988073259098,1,16
90,0.668188613816228,0.66894112540099,0.424096348294331,0.244844777106659,0.480748103955396,0.188193021445594,0.445257345632778,99.9974991743351,-47.0999612253673,19.5461168969492,0.542260712542921,-0.00399560884020932,-0.00120279835029998,1,17
110,0.726298512498784,0.725487029529529,0.464123109541899,0.261363919987629,0.459160674085399,0.26632635544413,0.445811848902544,106.563347678709,-47.0150269543693,19.7771380076523,0.453107034406218,-0.00566470706701103,0.000105549986418534,1,17
130,0.712585731082563,0.712101367573685,0.426870885151252,0.285230482422433,0.405301731675913,0.306799635897773,0.487171131373036,111.962568741807,-47.1042437059159,20.2602277566717,0.376784117384513,-0.00651320585493747,0.000457902553536402,1,17
150,0.709391690552508,0.711751639082222,0.422148876222208,0.289602762860014,0.435798605904738,0.275953033177484,0.493776748523093,114.977237013381,-47.1216222490405,20.8572571501426,0.4546981435425,-0.0058561870327608,-0.000289670198754839,1,17
1000,0.679574834951196,0.680812460050941,0.365282717652939,0.315529742398002,0.401375799051821,0.27943666099912,0.547996489944239,115.797423456998,-46.7214056332109,21.3583094772703,0.452494377238982,-0.00598091297151575,-0.000772517027467729,1,17
90,0.716083962853893,0.721606699732327,0.44081768448253,0.280789015249797,0.530235163499015,0.191371536233312,0.476261576933169,99.9373374220289,-46.8145249183928,19.5670784678498,0.628013859104636,-0.00408786667315136,-0.00191003709152999,1,18
110,0.702599361908224,0.700167987433154,0.4611536543131,0.239014333120053,0.444289151822882,0.255878835610271,0.422238732846686,106.811281548799,-46.9498061059318,19.9399696157971,0.423539466428858,-0.0054500509551187,0.000359202814430523,1,18
130,0.719574861761213,0.721231447442666,0.428192346886173,0.293039100556493,0.477176682668638,0.244054764774027,0.494324448565555,111.962905819306,-46.9545282384534,20.4180309532169,0.542507895567813,-0.00519768324653635,-0.0010432292181428,1,18
150,0.732039048955523,0.731013590569175,0.440075772384564,0.290937818184611,0.459868654881479,0.271144935687696,0.486787415507726,115.026857406328,-47.1268689064983,20.9607304731468,0.487285659106399,-0.00575351051277477,-0.000419991460416877,1,18
1000,0.693422247722686,0.696197704653447,0.385548849333427,0.31064885532002,0.376566012503706,0.319631692149741,0.532435847192474,115.798474077994,-46.535103667029,21.3665840721644,0.363792653842387,-0.00686861459333562,0.000193033562232847,1,18
90,0.708523928681037,0.710356016851409,0.449191533131332,0.261164483720077,0.5641200672338,0.146235949617609,0.451980030265229,100.256617885108,-47.2854878205722,19.518983439196,0.688878565526734,-0.00309261797557236,-0.00243052444628617,1,19
110,0.68766443434947,0.688486751496162,0.468494565507408,0.219992185988753,0.447725533885623,0.240761217610538,0.396803452494836,106.838588526706,-47.4389498654227,20.0154763504049,0.422571805922478,-0.00507518016932378,0.000437805467462987,1,19
130,0.698013092608862,0.699162474159449,0.485559578568658,0.213602895590791,0.413265361762006,0.285897112397443,0.382368743084516,112.130657222796,-47.2394004481513,20.4789165179003,0.31735034086965,-0.0060520901976992,0.00153037964328104,1,19
150,0.734127813777223,0.737579288760912,0.43212192697464,0.305457361786272,0.467023246094432,0.27055604266648,0.504501977245127,114.783051811513,-46.8034844275418,20.9087563323921,0.515709490002608,-0.00578068163034609,-0.000745699162074644,1,19
1000,0.691936641151193,0.690595405234326,0.389158684812873,0.301436720421453,0.40735010185234,0.283245303381986,0.521824005540788,115.761444683761,-46.6492035518962,21.3936548807082,0.433182745493363,-0.00607181434655969,-0.000389962006944655,1,19
90,0.701807629965853,0.70348412622697,0.491904884060942,0.211579242166028,0.464854472699672,0.238629653527299,0.377507529823647,99.5679212027996,-46.8827801181793,19.5434876834904,0.435514338078353,-0.00508992113790555,0.000576979677678738,1,20
110,0.705949504171998,0.703558641257801,0.450007328477664,0.253551312780137,0.388156479419858,0.315402161837943,0.443328402384794,106.864219556815,-47.2194568033292,19.8435518622997,0.313137570193191,-0.00667949576700141,0.00130985939366937,1,20
130,0.723649024656603,0.724953748888377,0.435965851226124,0.288987897662254,0.485965986163143,0.238987762725235,0.486720168705366,111.835372908795,-47.0277530191325,20.4896831839939,0.552364130738793,-0.00508184523781109,-0.00106320484665039,1,20
150,0.686739995143445,0.691659341622985,0.347624671838154,0.34403466978483,0.433828477447292,0.257830864175693,0.583059444088361,115.03332675312,-47.1484658334495,20.761970432126,0.552915283851673,-0.00546848894482532,-0.00182834805089205,1,20
1000,0.692566508344556,0.693954506295719,0.417587598553939,0.27636690774178,0.379959311830435,0.313995194465284,0.482541454092765,116.162617824454,-47.3387923257679,21.5210291002895,0.327548762680499,-0.00663293630949615,0.000794872130758221,1,20
90,0.732290109082027,0.733215388986504,0.438453009621716,0.294762379364787,0.533836413644133,0.19937897534237,0.491287112778981,100.308032809275,-47.0810588822273,19.6598243137713,0.637561839527979,-0.00423480227666745,-0.00202594007626331,1,21
110,0.721913113246557,0.721436646717077,0.491059880960914,0.230376765756163,0.445511689332201,0.275924957384877,0.400364008617055,106.506072187604,-46.5932513240358,19.9128365231896,0.389048738564432,-0.00592199405587601,0.000977570578020964,1,21
130,0.718577185605379,0.723195466978243,0.445621367369504,0.277574099608739,0.484644189663084,0.238551277315159,0.470824135468363,112.046069483621,-47.3139219523986,20.3279099009635,0.536174057971574,-0.00504188339227426,-0.000824764058512003,1,21
150,0.680195223021258,0.676611943002483,0.473358033844282,0.203253909158201,0.38140838953831,0.295203553464173,0.374095162440485,114.814336294412,-46.5106827470231,20.9472550394382,0.251023297795893,-0.00634700537658884,0.00197695752621171,1,21
1000,0.703463959947522,0.707006584165643,0.38596124287766,0.321045341287984,0.475675986786629,0.231330597379014,0.541762565880848,115.771114472055,-46.8923014621434,21.2789139575084,0.602353227433906,-0.00493323189875356,-0.0019132083756093,1,21
90,0.703954875850552,0.70200946645973,0.483889825897134,0.218119640562596,0.476886535509261,0.225122930950469,0.388513610485902,100.110939739204,-47.092784130494,19.6112909784587,0.469271231884496,-0.00478041243700211,0.000148712600394721,1,22
110,0.717258921031255,0.717849566901138,0.437596983535683,0.280252583365455,0.466248395171017,0.251601171730121,0.477171389130713,106.862482537395,-47.5188807846566,19.6045238760105,0.500732651912265,-0.00529476215717944,-0.000602947947473229,1,22
130,0.701855580340186,0.700207801397869,0.358433462422352,0.341774338975517,0.387773333007039,0.312434468390831,0.574937837857013,112.0112290472,-47.0197090128213,20.2549902078884,0.426546512202076,-0.0066447554642594,-0.000623990900851516,1,22
150,0.692705681468639,0.691921726932219,0.377973739738075,0.313947987194144,0.460780470276008,0.231141256656211,0.539547544806848,114.971464369977,-47.0268426567578,21.0664860034741,0.57589112407868,-0.00491509196871408,-0.0017608396792089,1,22
1000,0.692643430691708,0.692232764085981,0.359647906336274,0.332584857749706,0.374339237620308,0.317893526465673,0.566382511322026,116.109517736454,-47.2125499254703,21.4893757187791,0.3947882897766,-0.00673324205041879,-0.000311174281143998,1,22
90,0.717981688418112,0.719717672785959,0.512573912916862,0.207143759869097,0.574122767188347,0.145594905597611,0.364633531545259,100.177381102991,-47.0690586973671,19.7495550126766,0.641657622061402,-0.00309321897711448,-0.00130762874752217,1,23
110,0.684769343106958,0.684274521338474,0.416120065498253,0.268154455840222,0.431500961457977,0.252773559880497,0.474650862452923,106.737273219909,-46.6640605978599,19.9317707237257,0.450570738263539,-0.00541687878512849,-0.000329609034504588,1,23
130,0.736105952952484,0.739163691250604,0.435482579607183,0.303681111643421,0.492573162622029,0.246590528628575,0.501263858032911,112.074061976889,-46.8299293276242,20.3580344766965,0.569144091059796,-0.00526566091747474,-0.00121910461609791,1,23
150,0.679485209399719,0.675837148583032,0.435147952646202,0.24068919593683,0.326002695609337,0.349834452973695,0.435431126209673,114.664814226574,-46.970635022991,21.1332330909484,0.175225976848062,-0.00744793960742621,0.00232369132296044,1,23
1000,0.735071985630409,0.740423019315319,0.405015780426443,0.335407238888877,0.482365394905342,0.258057624409977,0.544752008334446,115.963885856495,-46.9886554639661,21.3679016351066,0.591161491474957,-0.00549191335359388,-0.00164613381070705,1,23
90,0.704718104531635,0.704924995137796,0.474073577717555,0.230851417420241,0.521964916275689,0.182960078862106,0.40751371164065,99.8926978852022,-47.0644421617162,19.6272516950118,0.573998028305594,-0.00388743753157521,-0.00101756945070287,1,24
110,0.704943860276165,0.704964790046565,0.444790161038096,0.260174629008469,0.37908748124407,0.325877308802495,0.452846040280683,106.685465229479,-46.6925315359814,19.8637264501215,0.298153646605441,-0.00697921697715989,0.00140713466656644,1,24
130,0.717769760553979,0.721203683545984,0.400945610160489,0.320258073385495,0.460431337612053,0.260772345933931,0.533321498020984,112.340835302969,-47.4972730725952,20.5811848217572,0.538396831292498,-0.00549025931521088,-0.00125240300344497,1,24
150,0.707005732270512,0.707764313882055,0.412674614246612,0.295089699635443,0.471949780063287,0.235814533818768,0.503760410037497,114.706262295657,-46.9574870188973,20.8598336962893,0.554365045363184,-0.00502187294911817,-0.00126231554496988,1,24
1000,0.715836561730064,0.718687397963882,0.410819035097712,0.307868362866169,0.426570363634223,0.292117034329659,0.516940274480424,116.088141376107,-46.9218532179048,21.5151121310253,0.44879549598909,-0.00622560735129257,-0.000335692805298226,1,24
90,0.705415625649397,0.705579032930462,0.5514101113703,0.154168921560163,0.437275078683042,0.26830395424742,0.282258285176889,99.9450770886818,-47.1989257450541,19.8255964564684,0.313979701231541,-0.00568453518829367,0.00241817013598487,1,25
