cutoff,e1.te2,e1.te,e1.pnde,e1.tnie,e1.tnde,e1.pnie,e1.pm,e1.beta0,e1.beta1,e1.sigma,e1.theta1,e1.theta2,e1.theta3,interaction,iter
130,2.01476941468112,2.00935921791127,2.15690663743244,-0.147547419521173,1.71452481804637,0.294834399864906,-0.183605002000869,111.814593399779,-47.0505448947368,20.4179015016726,1.11173103619164,-0.00626633337668076,0.00940226771816972,1,235
150,2.0760275097869,2.06673444881142,2.19428082534615,-0.127546376534726,1.75222424341185,0.314510205399571,-0.15575603640983,114.896191832828,-47.0221412364315,20.7433055257215,1.12218008789388,-0.00668855558529727,0.00940103045736682,1,235
1000,2.09081882608024,2.07804176793258,2.22285192817153,-0.144810160238954,1.71636612236228,0.361675645570304,-0.17811578956611,115.921140541642,-46.8993280515772,21.3826930695541,0.98238633088239,-0.00771174472206837,0.0107994256389399,1,235
90,1.76176970856502,1.758737723524,1.80139807505941,-0.0426603515354099,1.50072282990079,0.258014893623211,-0.0526536078575577,100.032095663764,-46.8743902846303,19.6159002877182,1.16541312086531,-0.00550438932765835,0.00641448866498025,1,236
110,1.88985745385797,1.88610908000278,2.01475847697245,-0.128649396969666,1.57426920912641,0.311839870876365,-0.16183539598195,107.091832152972,-47.3536215840349,19.9656812098045,1.02574944902153,-0.00658534364310375,0.0093021241694118,1,236
130,2.01186104721464,2.00334819108381,2.09625632897475,-0.0929081378909371,1.68834133242086,0.315006858662955,-0.112540748720474,111.838214945477,-46.9871121337207,20.3864602575304,1.1338687826537,-0.00670411192257307,0.00868142301218696,1,236
150,2.04298869041188,2.03522246680296,2.10039793406341,-0.0651754672604456,1.71624660291449,0.31897586388847,-0.0774675352818558,114.826701978999,-47.2040764462662,20.9573039373252,1.17553610969584,-0.00675737961427059,0.00813809653889122,1,236
1000,2.07580663163917,2.06198738938646,2.15434076676436,-0.0923533773779005,1.72499964315655,0.336987746229902,-0.110852913770586,115.795958367072,-46.886270276454,21.256839666526,1.10478275396617,-0.00718734384805897,0.00915707564445396,1,236
90,1.73618551408673,1.73331854918148,1.69230054254492,0.0410180066365589,1.47407701339166,0.259241535789822,0.0488133239216633,99.7588313717557,-46.971614178735,19.5474269136582,1.23450884256757,-0.00551911064421513,0.00464585969566398,1,237
110,1.8875178833535,1.88537963704285,1.92625061151697,-0.0408709744741205,1.6176346057787,0.267745031264158,-0.0491821310885673,106.943793917672,-47.5146675642245,19.8042703680986,1.23771397242132,-0.00563499746477764,0.00649517341821089,1,237
130,1.98980550261333,1.98701949753797,2.06302216609239,-0.0760026685544264,1.72296905395225,0.264050443585712,-0.0915120750238391,111.864975042107,-47.2453067743272,20.5544855358896,1.26391387807673,-0.00558892431045013,0.00719760618265095,1,237
150,2.0422332822445,2.03725676427341,2.17471287958116,-0.137456115307757,1.76961579340991,0.267640970863494,-0.169444531435155,114.947969064348,-47.1410115523291,21.0817995085391,1.19220353188576,-0.00567745498134671,0.00859330491289037,1,237
1000,2.1240197978511,2.11464974691124,2.24389268037274,-0.129242933461501,1.81607470701892,0.298575039892319,-0.156900607738329,115.599765861554,-46.6975947371697,21.5955112456498,1.19257699127488,-0.00639379911476817,0.00916145629687628,1,237
90,1.76794603639957,1.76478998813933,1.84577763185191,-0.08098764371258,1.51013837399972,0.254651614139606,-0.101785488184562,99.8569723773821,-46.8816666960086,19.6094982911229,1.13597194581074,-0.00543179524292139,0.00715928595347403,1,238
110,1.89478700398546,1.89113555100274,1.9837658405279,-0.0926302895251602,1.64601557101841,0.24511997998433,-0.11430468485225,106.679844557615,-46.903895979188,19.8037711783221,1.22016569199774,-0.00522600468185188,0.00720090010559795,1,238
130,2.02058069068617,2.01598035745413,2.0563265762368,-0.0403462187826622,1.74810498891061,0.267875368543527,-0.0474973450845541,112.117015002851,-47.4918331918547,20.3552920907071,1.33512961550567,-0.00564045122161067,0.00648999136506384,1,238
150,2.07327045204472,2.06538013277932,2.16752941173064,-0.102149278951314,1.75064398371536,0.31473614906396,-0.123162058603163,115.009035438331,-46.9844348887346,21.06278529409,1.15597777055753,-0.006698732246313,0.00887284116543094,1,238
1000,2.09939537017531,2.09177094858104,2.25100074132876,-0.159229792747725,1.78613193327477,0.305639015306274,-0.19692085255667,115.794701740475,-46.8300868130216,21.4046419737561,1.10864945954717,-0.00652655239625325,0.00992671249810149,1,238
90,1.72784975379817,1.7266610013273,1.79546968923682,-0.0688086879095163,1.54951687102112,0.177144130306186,-0.0866430941961055,100.00137429294,-47.0714994532737,19.5882893301121,1.27526062994133,-0.00376329907404014,0.00522508993918605,1,239
110,1.90922910613557,1.90511287319093,1.95581942714484,-0.0507065539539054,1.67594653140713,0.229166341783797,-0.0611072553994946,106.469500485702,-47.06487371555,19.9341877254343,1.32717483214633,-0.00486915875242392,0.00594653450956214,1,239
130,2.00970609884177,2.00456796093578,2.11127725658899,-0.106709295653208,1.6980870070636,0.306480953872185,-0.130143502379746,112.370196222551,-47.6532148670628,20.3350976105101,1.14445626950019,-0.006431485362051,0.0086707738539375,1,239
150,2.0441582260392,2.03600833259703,2.16988559520216,-0.133877262605131,1.72894755853794,0.307060774059086,-0.164761964589978,115.341234111424,-47.5260064765632,21.1052516999511,1.10729926148786,-0.00646089997505912,0.00927782638083972,1,239
1000,2.11255134557887,2.10498343641598,2.23334320672631,-0.128359770310331,1.8114806144519,0.293502821964075,-0.155966081413508,115.720398032139,-46.8114633976386,21.3955775391241,1.1977535796704,-0.0062698920448379,0.00901195052782063,1,239
90,1.76272352036632,1.76058405807883,1.80162588763783,-0.0410418295589927,1.5681109883202,0.192473069758634,-0.0505952584885151,99.8780855909318,-47.2084509295669,19.6545628658099,1.31064723639471,-0.00407708929161424,0.00494646392159787,1,240
110,1.8532431259924,1.8509958186884,2.01372825350223,-0.162732434813834,1.61859235521658,0.232403463471819,-0.20965445961716,106.527263240496,-46.7790192453381,19.8880460199235,1.11639521324301,-0.00496811321017551,0.00844686153451221,1,240
130,1.98572078085301,1.97959722984535,2.03432280115942,-0.054725571314066,1.74358271189063,0.236014517954723,-0.0652654969463115,112.199803279103,-46.8823412504138,20.4551681640373,1.34353439673639,-0.00503418796203229,0.00620148400259816,1,240
150,2.07681312961477,2.06905331912934,2.18078519713049,-0.111731878001151,1.7778195205825,0.291233798546839,-0.135302414438153,114.681000166866,-46.3076900031766,21.0613416974419,1.19032187781311,-0.00628910227495392,0.00870191703624921,1,240
1000,2.05793750868144,2.04546153547278,2.14583114140611,-0.100369605933337,1.68766009492511,0.357801440547672,-0.121261003749527,116.202004923082,-47.3308941287235,21.4587803217856,1.03309828922437,-0.00755957492741584,0.00968016883929856,1,240
90,1.74516470563695,1.743385698378,1.79068354959943,-0.0472978512214304,1.558855730808,0.184529967569995,-0.058702985781404,100.193447966716,-47.0510550445901,19.462634284031,1.29973674662181,-0.00392190924082609,0.00492715452547713,1,241
110,1.85139074740384,1.84756513337135,1.84057644152606,0.00698869184529044,1.63181660902198,0.215748524349364,0.00826744667882758,106.860959092732,-47.0461599962296,19.9283677803854,1.3705695975717,-0.00458589020584581,0.00443734052940355,1,241
130,2.03813947985491,2.03364031400814,2.169329288854,-0.13568897484586,1.80560250919382,0.228037804814314,-0.167205889526012,111.838847909277,-46.721178180168,20.3697744480181,1.30185052606746,-0.00488082308059411,0.0077850515296844,1,241
150,2.07776938598872,2.06955247576446,2.17989083628802,-0.110338360523561,1.78730043864924,0.282252037115219,-0.133510507773043,114.857440025188,-46.9002450055509,21.1546438761773,1.22531314419191,-0.00601813566393551,0.0083707536622104,1,241
1000,2.08479215931702,2.07780972144758,2.14945418524923,-0.0716444638016507,1.74039833069309,0.337411390754486,-0.0849036179083365,115.91742007689,-46.9186084464614,21.1520210529712,1.14988569994678,-0.00719141939470572,0.0087184140387051,1,241
90,1.71755221051989,1.7146460105485,1.76178360718741,-0.0471375966389042,1.46253260107024,0.252113409478267,-0.0588632342840022,99.9515026435667,-46.7849280567892,19.7526391075012,1.12792955983692,-0.00538877411914031,0.00639631220024384,1,242
110,1.9072910376903,1.90328792762692,2.06442205033212,-0.1611341227052,1.65392482599127,0.249363101635655,-0.205474133494876,106.686150561903,-47.2421592497497,19.9104435447885,1.14061984994705,-0.00527840186807246,0.0086892138475451,1,242
130,1.99521500744513,1.99067338819903,2.12554215758711,-0.13486876938808,1.74831666814407,0.242356720054965,-0.167230907756478,112.133128522355,-47.1886759622034,20.3882537239351,1.23293635551547,-0.00513590845924742,0.00799398333924842,1,242
150,2.0105710363875,2.0056354401012,2.09659576607204,-0.0909603259708447,1.70397201983056,0.30166342027064,-0.110033249967985,114.831979649723,-47.3802550917098,21.0157808875142,1.15316089165671,-0.00636685935284089,0.00828665327954688,1,242
1000,2.04709264754913,2.03885174798053,2.1395882401553,-0.100736492174773,1.77369557563165,0.265156172348877,-0.12184697568977,115.953674753055,-46.7566082892751,21.3007307021387,1.23843848458337,-0.00567098816724261,0.0078254748988621,1,242
90,1.79716854953686,1.7952845283455,1.90660075479792,-0.111316226452421,1.55287401785989,0.242410510485606,-0.141198603631347,100.161040741521,-47.6098490650487,19.6039545096665,1.16636571613163,-0.00509160426352967,0.0074296966674844,1,243
110,1.87226922117844,1.86813066475522,1.96280785912405,-0.0946771943688299,1.61891980652445,0.249210858230763,-0.117437736874307,106.799883919276,-47.251996537764,19.9373613298868,1.19027585749481,-0.00527408102283239,0.00727774650378543,1,243
130,2.03995757147638,2.0364743609106,2.14061048695312,-0.104136126042511,1.74879810497073,0.287676255939875,-0.126221955468645,111.762370865869,-46.5143151389958,20.537141010468,1.20619192405955,-0.00618468217967373,0.00842347954197667,1,243
150,2.023644900736,2.01688751972195,2.11206535488804,-0.0951778351660935,1.76554907248988,0.251338447232076,-0.115181519693225,114.748164431179,-46.6535368345814,21.0067974011517,1.26526589742304,-0.00538733961635625,0.00742743864472282,1,243
1000,2.09822743651398,2.09297041195595,2.17726067711015,-0.084290265154198,1.77535228748254,0.317618124473409,-0.100315586540345,116.082774187319,-46.9955739944486,21.3843434655529,1.19422352170866,-0.00675846888285539,0.00855204768166216,1,243
90,1.78657947898218,1.78441747785786,1.83566426896649,-0.0512467911086352,1.57724874872693,0.20716872913093,-0.0631922880376232,99.8921768624062,-46.8804241172837,19.6549491143703,1.2885772059574,-0.00441908820220234,0.00551222658722266,1,244
110,1.86480230484731,1.86001832054572,1.95305584752898,-0.0930375269832621,1.56156571748063,0.298452603065095,-0.115479604985249,106.491955675897,-46.8334784100258,19.8304639321098,1.07007795151088,-0.00637263370557598,0.00835919396421664,1,244
130,2.01440944584263,2.01187358823278,2.09584121352353,-0.083967625290753,1.75814797774219,0.253725610490588,-0.101116832521263,112.092966069345,-46.8838591938482,20.514597340275,1.2939502067479,-0.00541179021636256,0.00720276106932875,1,244
150,2.02957857352428,2.02661227512534,2.19915922106345,-0.172546945938109,1.76499488788248,0.261617387242864,-0.216912611641032,114.875213604974,-47.0217230543773,20.8295619983084,1.14227939691522,-0.00556375586110108,0.00923327145368305,1,244
1000,2.07490304617319,2.06696302417671,2.1693638184439,-0.102400794267184,1.79325633477379,0.273706689402925,-0.123452758310288,115.914544003127,-46.4139317516719,21.3516972861854,1.23688727808171,-0.00589708044703767,0.00810333168244384,1,244
90,1.78493153952304,1.78289016612094,1.88554048478221,-0.102650318661269,1.56186430668297,0.221025859437971,-0.129956179167752,100.200404683453,-47.2289232439524,19.5722860942213,1.20212249205536,-0.00467988351748573,0.00685334654841379,1,245
110,1.91359076533258,1.91096635239553,2.02422020071461,-0.113253848319078,1.70965596880522,0.201310383590304,-0.140736349397004,106.789721729676,-47.1566515335298,19.8347236527634,1.31431648755953,-0.004268971121649,0.00667062273676741,1,245
130,2.03169972405211,2.02771400712359,2.12531433984434,-0.0976003327207532,1.74319016659368,0.284523840529903,-0.118063469306989,111.770530947458,-47.0442248667538,20.4921277480281,1.22421689970414,-0.00604800783381545,0.00812265850554387,1,245
150,2.05857854272505,2.05086371901608,2.13890556539494,-0.0880418463788601,1.752351504981,0.298512214035079,-0.105618921647865,114.61232534358,-46.5282708245558,20.87651285816,1.19490271991639,-0.00641571691242684,0.00830793952931367,1,245
1000,2.08070911480696,2.07069807072639,2.17209136882353,-0.101393298097147,1.76126963959417,0.309428431132213,-0.122109561892384,115.911155575296,-46.7613548640677,21.648519982297,1.1629131725762,-0.0066171827576789,0.0087854967082026,1,245
90,1.77218570349403,1.76898139220205,1.82881269078589,-0.0598312985838375,1.46991138427139,0.299070007930664,-0.0743314254445159,99.9801873079266,-47.0345827880363,19.4730384344323,1.07326437319938,-0.00635851303876636,0.007630583397155,1,246
110,1.88240301014287,1.88028956720823,1.94585526780933,-0.0655657006010974,1.66360661898119,0.216682948227042,-0.0799605428028531,106.430677073279,-46.6814028664349,19.8821470066602,1.30621461999008,-0.00464174028460577,0.00604627606491842,1,246
130,1.9978218185852,1.99244866336685,2.05065665596713,-0.0582079926002853,1.7141119248949,0.278336738471951,-0.0693987179966171,111.867011938527,-47.0080744249858,20.3922624694898,1.25673826165202,-0.00592104105255605,0.00715929625258923,1,246
150,2.05985893811662,2.05191670693954,2.15231003343775,-0.10039332649821,1.76466394167571,0.287252765263831,-0.121175318507122,115.106765664276,-47.1718554717775,20.9250886040262,1.21351915439386,-0.00608949472923939,0.00821774102131656,1,246
1000,2.09538058976322,2.08516859170605,2.22027264321444,-0.135104051508384,1.76934202945007,0.315826562255984,-0.165186246361238,115.798382953959,-46.1659269800575,21.3406662451551,1.09790651684835,-0.00684111817775074,0.00976760661513759,1,246
90,1.76716981090193,1.76282903657614,1.85868582112047,-0.0958567845443287,1.50695450323375,0.255874533342392,-0.121434609079514,99.8306873054676,-46.8015845093941,19.5018587765823,1.11330736847013,-0.00546721945473946,0.00751537200233298,1,247
110,1.88400084410075,1.88145647436132,1.93073125459117,-0.049274780229849,1.63455059377512,0.246905880586207,-0.0595883256036027,106.555001897585,-46.9548593185098,19.7563214511606,1.26378757097204,-0.00525836695434152,0.00630777442664598,1,247
130,1.9916438084996,1.98718448540339,2.13803709964062,-0.150852614237235,1.69776372468985,0.289420760713538,-0.188691210374584,111.670400557356,-46.8075634160743,20.230083111512,1.09335984826196,-0.00618320501199486,0.00940603062452034,1,247
150,2.04273585505685,2.03568499652154,2.15251350021524,-0.116828503693706,1.73046007670736,0.305224919814173,-0.142541270600025,114.929232333859,-46.825622340363,20.96880047047,1.12459416735853,-0.00651833130151638,0.0090133008898437,1,247
1000,2.08735939757208,2.08092681819664,2.20799744691095,-0.127070628714308,1.77367679876801,0.307250019428631,-0.154821132536546,116.168343813253,-47.5100215287228,21.5323354858113,1.15406255711131,-0.00646705704485693,0.00914166388833069,1,247
90,1.74769706203447,1.74489513223412,1.84395012979103,-0.0990549975569098,1.5713298371868,0.173565295047323,-0.126163083203167,99.7014005534358,-46.6165604951358,19.6361314913042,1.26268421098564,-0.00372325399394136,0.00584814258513731,1,248
110,1.83519176215721,1.82994574383988,1.88373915689163,-0.0537934130517539,1.54094213862216,0.289003605217713,-0.0658266333817808,106.864833475485,-47.0166384345297,19.7770387082441,1.11172376355648,-0.00614683683990187,0.00729097250852609,1,248
130,2.01921546269042,2.0159269640115,2.088956199255,-0.0730292352435036,1.78906952995567,0.226857434055822,-0.0874039151962414,111.997192813078,-47.3600319053264,20.4884256949109,1.3840997489475,-0.00479006083672652,0.00633206223126718,1,248
150,2.08301034236529,2.07651324274403,2.14783856644983,-0.0713253237058042,1.81272242548659,0.263790817257432,-0.0845274624732039,114.863213346925,-46.9622924996575,21.1922779042462,1.33475837449468,-0.00561707708922762,0.00713585566474806,1,248
1000,2.09438909585106,2.08675544409407,2.22949321371686,-0.142737769622796,1.75946847634774,0.327286967746328,-0.175163133455047,115.988163717115,-46.8100137366462,21.4024698002959,1.07390948872032,-0.0069918152467899,0.0100411151343277,1,248
90,1.76859215082474,1.76651840417778,1.86724811705636,-0.100729712878586,1.52907613359842,0.237442270579356,-0.127826713225904,100.196523117596,-47.007737926139,19.5883886386106,1.15045189328928,-0.00505113160204471,0.00719396419349716,1,249
110,1.91578456642586,1.9119749793991,1.95399206311131,-0.0420170837122191,1.66710528717406,0.244869692225034,-0.0503540274770603,106.739967137168,-47.2837830357387,20.0170596878708,1.31157921382779,-0.00517872463884613,0.00606733974141652,1,249
130,1.98958733677942,1.98448569687995,2.00279069016528,-0.0183049932853248,1.74051305608436,0.243972640795593,-0.0214174067559611,111.90949263562,-46.8736058019543,20.2557193095801,1.38213614398597,-0.00520490447921591,0.00559542261777485,1,249
150,2.04296350787749,2.03434916714664,2.12540590682588,-0.0910567396792428,1.73770191553552,0.296647251611111,-0.109672544015139,114.387231515157,-46.1895831054552,20.9721878894242,1.17348387409564,-0.00642238426213628,0.00839375385582479,1,249
1000,2.087691631608,2.08168223771582,2.2042453390722,-0.122563101356384,1.81911287023326,0.262569367482557,-0.148970021871976,116.142168949622,-46.9417806664391,21.2344425769128,1.2568771429992,-0.00559351102056255,0.0082044708013024,1,249
90,1.81673640949404,1.8143732511619,1.87841070650333,-0.0640374553414292,1.56351890471899,0.250854346442914,-0.0790054838042717,99.9254465180684,-47.1914470403504,19.5674784035485,1.21670058777829,-0.00531567396584438,0.00667264560705459,1,250
110,1.8915176339245,1.8878745131413,1.97316724941832,-0.0852927362770199,1.65420137769347,0.23367313544783,-0.104920000326003,106.893613186055,-46.709664606076,19.8217491215996,1.24748527010814,-0.00500267208978063,0.00682869111595717,1,250
130,2.02712840353096,2.02240086961729,2.10632727035531,-0.0839264007380262,1.80514090168987,0.217259967927416,-0.100901944944546,111.853652541972,-46.863961128143,20.2214381183185,1.39120212258593,-0.00463597106811669,0.00642682268880111,1,250
150,2.03470896602167,2.02700912519953,2.08957878356408,-0.0625696583645492,1.75292701270353,0.274082112495997,-0.0743645777531742,114.590409011376,-46.5824243922339,20.9216547321351,1.26861427048256,-0.00588380952842144,0.0072270126609527,1,250
1000,2.12239041146187,2.1146049486951,2.23813225970236,-0.123527311007253,1.83330955169557,0.281295396999532,-0.149525825463176,116.031625076916,-46.9690590574708,21.4693947178495,1.24473681931123,-0.0059889510806538,0.00861892309810695,1,250
90,1.74629261506047,1.74408573598742,1.80541764141385,-0.0613319054264236,1.52001181035361,0.224073925633808,-0.0766506513455157,100.330461431158,-47.2822723774759,19.6143460082418,1.20379821669038,-0.00473906845772817,0.00603621223577638,1,251
110,1.87078334624126,1.86943340355852,2.00410871102242,-0.134675307463895,1.65504745750351,0.214385946055006,-0.170450578397125,106.704192283965,-47.0966333547476,19.9059907060006,1.21574555171605,-0.0045520439739329,0.00741159672475218,1,251
130,1.99609599157053,1.99350568048365,2.02856790706794,-0.0350622265842823,1.76035866011249,0.233147020371168,-0.0413114822946545,112.142175473041,-47.2295735339372,20.2270336969593,1.39660257207777,-0.00493646253662736,0.00567884117697414,1,251
150,2.07731780697388,2.06843829009708,2.17620856947424,-0.107770279377162,1.77312643846463,0.295311851632442,-0.130253709806558,114.635239514309,-46.7587356089321,21.1265191928638,1.19571527247859,-0.00631565092140835,0.00862046686593049,1,251
1000,2.10155179582444,2.09538328845769,2.2699561516213,-0.174572863163618,1.78598730530816,0.309395983149523,-0.217494321750127,116.1506904509,-46.8382650070721,21.4094455502808,1.07661470487687,-0.00660562433520558,0.0103327663020837,1,251
90,1.74787834976479,1.74544846917721,1.842472641373,-0.0970241721957884,1.55536814756268,0.190080321614536,-0.123434572251049,100.01113628868,-47.3919320979388,19.6277719733267,1.23888771277761,-0.00401081604399924,0.00605808797195696,1,252
110,1.87387697763853,1.86916440440744,1.9550819163416,-0.0859175119341615,1.60407876203875,0.265085642368683,-0.106079457603603,106.789791387748,-46.9269918599594,19.892651480181,1.16196916091339,-0.00564889484413911,0.00747977103135687,1,252
130,2.03606691642106,2.0294943717668,2.11630493299318,-0.0868105612263796,1.71678329563521,0.312711076131582,-0.10440967560153,112.052488598457,-47.2806998719892,20.4703519313787,1.17792089090729,-0.00661392654885052,0.00844999415067147,1,252
150,2.0740398510012,2.0682936667071,2.20882048869273,-0.140526821985635,1.75993910235587,0.308354564351225,-0.172710816385249,114.773324212191,-46.6030518155427,20.9510529542796,1.11093475004765,-0.00661661741749678,0.00963201697849221,1,252
1000,2.0734631474172,2.06307111337142,2.2168463345153,-0.153775221143877,1.72049982315821,0.342571290213213,-0.190424671334619,116.149851673288,-46.999294777594,21.3541561773225,0.999892285823535,-0.00728886022299483,0.0105607225322392,1,252
90,1.7704839749096,1.76620047567537,1.81491250297967,-0.0487120273043,1.47764249260991,0.288557983065461,-0.060213316987855,100.042121602227,-47.1078248614032,19.5888807697256,1.10565146758487,-0.00612547881194755,0.00715953265433183,1,253
110,1.92884922374675,1.92407540154794,2.08376196031635,-0.159686558768411,1.639078346914,0.284997054633939,-0.202746218334282,106.552945575344,-46.7807529226677,20.0222293110565,1.07600592074671,-0.00609218614127614,0.00950569594588285,1,253
130,1.99595700729611,1.98942788843845,2.07210530090709,-0.0826774124686425,1.70724619353716,0.282181694901286,-0.0998479257747922,111.829745203932,-46.8121975660263,20.4276516817874,1.20742323240375,-0.0060279523195484,0.00779410338203655,1,253
150,2.05523234706098,2.04685144991217,2.14194652187511,-0.0950950719629406,1.73324904851627,0.313602401395896,-0.114557456492618,114.967805475752,-47.2064577047485,20.9962772276564,1.15542755411525,-0.00664320977772394,0.0086576602700212,1,253
1000,2.06304035922936,2.0552813340148,2.16006976443788,-0.104788430423083,1.72586428315126,0.329417050863532,-0.126700504249497,115.975685771131,-47.4136936149314,21.2738994211564,1.10780461805673,-0.00694771965118095,0.0091578075484479,1,253
90,1.7572131756875,1.75433917236851,1.8803401681929,-0.126000995824384,1.46886146866176,0.28547770370675,-0.162378229469213,100.075343933816,-46.973358452593,19.5487464385036,1.00937965776268,-0.00607743863992316,0.00875983138285526,1,254
110,1.86802469357536,1.86233307660777,1.96242523809772,-0.100092161489953,1.57876284415518,0.283570232452589,-0.124628868832601,106.693163836327,-46.9528081474324,19.7532643368182,1.09683997293607,-0.00603947332739236,0.00817123424732845,1,254
130,1.95907627809335,1.95610839810332,2.03849031598659,-0.0823819178832717,1.69386096704897,0.262247431054354,-0.100013055520836,112.04023077726,-47.3207425738931,20.2305036822538,1.2281841012707,-0.00554191284392558,0.00728283898756395,1,254
150,2.06230412010817,2.05467911539604,2.15575228876758,-0.101073173371546,1.67673292389526,0.377946191500776,-0.121988456977276,115.047917781406,-47.1621397089113,20.7901437490555,1.00011281767042,-0.00801376260350976,0.0101568624288226,1,254
1000,2.06563245235511,2.05582445954626,2.15163171771584,-0.0958072581695842,1.75196872366667,0.303855735879588,-0.115304420295117,116.004140212404,-46.8860274547849,21.4142893197382,1.17146894676737,-0.0064807310914241,0.00852413854926379,1,254
90,1.74456826954347,1.74366638367693,1.84405810225129,-0.100391718574366,1.60925201993255,0.134414363744375,-0.127985832074537,99.8757664806267,-46.6261256052676,19.5272072593191,1.34179095136065,-0.00288281220023115,0.00503593380901058,1,255
110,1.92037011211819,1.91628422496837,2.00664749432683,-0.0903632693584634,1.70304121037949,0.213243014588876,-0.110889533997003,106.980649607598,-46.9490648897524,19.9211208305125,1.31819239969509,-0.00454200770749368,0.00646671631608169,1,255
130,2.00349693484826,1.99895433860721,2.10633627539094,-0.107381936783726,1.74644069288893,0.252513645718281,-0.131123624736148,111.862454140931,-47.0487201503968,20.3282988228606,1.25552845356065,-0.00536706726370221,0.0076494234349321,1,255
150,2.03729497513649,2.02892203755459,2.1191783772691,-0.0902563397145174,1.70789047523609,0.321031562318498,-0.108753387892756,114.665947256511,-46.6114240102303,20.7615276606239,1.11680927019142,-0.00688740087082597,0.00882375749650443,1,255
1000,2.0862166774036,2.07777940501936,2.12467975265811,-0.0469003476387451,1.81217532453416,0.265604080485202,-0.0548902632269297,115.704433926525,-46.4048477243207,21.5133749809504,1.352835407862,-0.00572362788610121,0.00673430564798868,1,255
90,1.72708487199491,1.72579681032187,1.79130579798973,-0.0655089876678643,1.52510103080112,0.200695779520747,-0.0823660561489782,99.6684541727645,-46.6164577790962,19.5857497955906,1.22532221859144,-0.00430525589206702,0.00571053185658357,1,256
110,1.90944458934866,1.90588738095125,1.92622030784855,-0.0203329268973009,1.66213410714976,0.243753273801489,-0.0241287714856939,106.266899074409,-46.5830303501443,19.7802976606641,1.32909651259038,-0.00523266245174051,0.00566915030460168,1,256
130,1.99584565250039,1.99124083506942,2.08310192359671,-0.0918610885272975,1.75117783182891,0.240063003240503,-0.111424924712504,111.925476089044,-46.8840943927529,20.3543395783518,1.29534187930128,-0.00512035065089389,0.00707967373726446,1,256
150,2.040959395207,2.03294505230004,2.11527242362132,-0.0823273713212836,1.72392930017147,0.309015752128574,-0.0987413221351961,114.891041252867,-47.1953249890428,21.0269449198971,1.17140178953382,-0.00654759241938301,0.00829198916504367,1,256
1000,2.07469763787736,2.06555992045746,2.15897478147287,-0.0934148610154036,1.75247212738906,0.313087793068402,-0.112129197046276,116.35815952093,-47.5049236754566,21.3946445696674,1.17234674189992,-0.00659063879793493,0.00855706361851971,1,256
90,1.73001548784877,1.72851318721141,1.81044687940728,-0.0819336921958613,1.54648538894486,0.182027798266553,-0.103816220572798,99.8900036193454,-46.4856660484889,19.6750821622569,1.24560385951783,-0.00391578337452843,0.00567834158140443,1,257
110,1.91558968336307,1.91259442025323,2.00309221739213,-0.0904977971389039,1.64531918457458,0.267275235678648,-0.11113308645209,107.079464448042,-47.3616331518562,19.9268636370008,1.19980453135183,-0.00564328588124654,0.00755406874738504,1,257
130,1.98608876963298,1.98202815390578,2.06214209520787,-0.080113941302089,1.76988752139031,0.212140632515466,-0.0967403034450275,111.740582127264,-46.9337843548847,20.4636065243234,1.37000612958095,-0.0045199984495473,0.00622695522712816,1,257
150,2.04284431153671,2.03630980338958,2.10981525556307,-0.0735054521734878,1.73731427216884,0.298995531220737,-0.0877230958198125,115.151089865008,-47.482141758027,21.0625765472096,1.21471021237311,-0.00629701020531981,0.00784507542419889,1,257
1000,2.07944716067581,2.06816928415901,2.17124759187816,-0.103078307719154,1.73194028181987,0.336229002339135,-0.124290669983584,115.592739159287,-46.3709918604163,21.4302575598907,1.08708854621933,-0.00725084775739183,0.0094737527155052,1,257
90,1.76941096123779,1.76776696968607,1.79494079979459,-0.0271738301085241,1.55414026448465,0.213626705201414,-0.0332170061807601,100.230150741733,-47.294714117084,19.6081812688628,1.288478794236,-0.00451692560552442,0.00509148939380004,1,258
110,1.89665813358404,1.89297940144842,1.97896729654245,-0.0859878950940301,1.6402796897767,0.252699711671722,-0.105716390156856,106.659965760489,-46.3622453869805,19.8834108192124,1.20498265429775,-0.00545054946244441,0.00730524598061989,1,258
130,2.00436198046042,1.99933527291682,2.09064834993914,-0.0913130770223171,1.70654044746899,0.292794825447836,-0.110588431102718,112.305483497388,-47.5084597252442,20.3846964860902,1.18977780181891,-0.00616300396058213,0.00808504221546154,1,258
150,2.05850079717931,2.04878631760635,2.17730446364949,-0.128518146043137,1.71786190189137,0.330924415714983,-0.157433907569335,114.982177878749,-46.9349184444768,20.9130240312794,1.06098352540086,-0.0070507082292358,0.00978892852027928,1,258
1000,2.11015910704423,2.09701162350893,2.23153679369529,-0.134525170186357,1.80135564331335,0.295655980195578,-0.164155512835453,116.101816308663,-46.9955743301675,21.2926055217535,1.17589561581556,-0.00629114516440306,0.00915365237074657,1,258
90,1.79147238566751,1.78873241829829,1.90750364858526,-0.118771230286971,1.53279212934005,0.255940288958236,-0.151426536185537,99.9006153483713,-46.6597524471293,19.6302139106252,1.10977825062695,-0.0054852474677881,0.00803072240192008,1,259
110,1.89180725801965,1.88899597602898,2.01019066286214,-0.121194686833163,1.64913276716695,0.239863208862029,-0.151800470433671,107.096900457394,-47.2922071910117,19.7376690871514,1.1962784295899,-0.00507193939782149,0.00763461714182403,1,259
